model,method,fold,generation_id,prompt_id,import_path,top_level,kind,line
deepseekcoder,Base,A,1767__repeat_3,1767,Foundation,Foundation,absolute,3
deepseekcoder,Base,A,1767__repeat_4,1767,ctypes,ctypes,standard_library,1
deepseekcoder,Base,A,1767__repeat_5,1767,objc,objc,absolute,1
deepseekcoder,Base,A,1767__repeat_5,1767,Foundation,Foundation,absolute,2
deepseekcoder,Base,A,1767__repeat_5,1767,AppKit,AppKit,absolute,3
deepseekcoder,Base,A,3359__repeat_1,3359,pyvips,pyvips,absolute,1
deepseekcoder,Base,A,3359__repeat_2,3359,vips,vips,absolute,1
deepseekcoder,Base,A,3359__repeat_3,3359,pyvips,pyvips,absolute,1
deepseekcoder,Base,A,3359__repeat_4,3359,vips,vips,absolute,1
deepseekcoder,Base,A,3359__repeat_5,3359,vips,vips,absolute,1
deepseekcoder,Base,A,1630__repeat_1,1630,cv2,cv2,absolute,1
deepseekcoder,Base,A,1630__repeat_1,1630,numpy,numpy,absolute,2
deepseekcoder,Base,A,1630__repeat_1,1630,skimage,skimage,absolute,3
deepseekcoder,Base,A,1630__repeat_2,1630,cv2,cv2,absolute,1
deepseekcoder,Base,A,1630__repeat_2,1630,numpy,numpy,absolute,2
deepseekcoder,Base,A,1630__repeat_2,1630,skimage,skimage,absolute,3
deepseekcoder,Base,A,1630__repeat_3,1630,cv2,cv2,absolute,1
deepseekcoder,Base,A,1630__repeat_3,1630,numpy,numpy,absolute,2
deepseekcoder,Base,A,1630__repeat_3,1630,skimage.feature,skimage,absolute,3
deepseekcoder,Base,A,1630__repeat_3,1630,skimage.color,skimage,absolute,4
deepseekcoder,Base,A,1630__repeat_3,1630,skimage.filters,skimage,absolute,5
deepseekcoder,Base,A,1630__repeat_3,1630,skimage.morphology,skimage,absolute,6
deepseekcoder,Base,A,1630__repeat_4,1630,cv2,cv2,absolute,1
deepseekcoder,Base,A,1630__repeat_4,1630,numpy,numpy,absolute,2
deepseekcoder,Base,A,1630__repeat_4,1630,skimage,skimage,absolute,3
deepseekcoder,Base,A,1630__repeat_5,1630,cv2,cv2,absolute,1
deepseekcoder,Base,A,1630__repeat_5,1630,numpy,numpy,absolute,2
deepseekcoder,Base,A,1630__repeat_5,1630,skimage.feature,skimage,absolute,3
deepseekcoder,Base,A,2941__repeat_1,2941,requests,requests,absolute,1
deepseekcoder,Base,A,2941__repeat_1,2941,json,json,standard_library,2
deepseekcoder,Base,A,2941__repeat_2,2941,requests,requests,absolute,1
deepseekcoder,Base,A,2941__repeat_2,2941,json,json,standard_library,2
deepseekcoder,Base,A,2941__repeat_3,2941,requests,requests,absolute,1
deepseekcoder,Base,A,2941__repeat_3,2941,json,json,standard_library,2
deepseekcoder,Base,A,2941__repeat_4,2941,requests,requests,absolute,1
deepseekcoder,Base,A,2941__repeat_4,2941,json,json,standard_library,2
deepseekcoder,Base,A,2941__repeat_5,2941,requests,requests,absolute,1
deepseekcoder,Base,A,2941__repeat_5,2941,json,json,standard_library,2
deepseekcoder,Base,A,1424__repeat_1,1424,pyspark.sql,pyspark,absolute,1
deepseekcoder,Base,A,1424__repeat_1,1424,pyspark.sql.functions,pyspark,absolute,2
deepseekcoder,Base,A,1424__repeat_1,1424,pyspark.sql.types,pyspark,absolute,3
deepseekcoder,Base,A,1424__repeat_1,1424,pyspark_h3.functions,pyspark_h3,absolute,4
deepseekcoder,Base,A,1424__repeat_3,1424,geospark,geospark,absolute,1
deepseekcoder,Base,A,1424__repeat_3,1424,geospark.sql,geospark,absolute,2
deepseekcoder,Base,A,1424__repeat_3,1424,geospark.sql.functions,geospark,absolute,3
deepseekcoder,Base,A,1424__repeat_4,1424,pyspark.sql,pyspark,absolute,1
deepseekcoder,Base,A,1424__repeat_4,1424,pyspark.sql.functions,pyspark,absolute,2
deepseekcoder,Base,A,1424__repeat_4,1424,pyspark.sql.types,pyspark,absolute,3
deepseekcoder,Base,A,1424__repeat_4,1424,h3ronpy,h3ronpy,absolute,4
deepseekcoder,Base,A,1424__repeat_5,1424,h3,h3,absolute,1
deepseekcoder,Base,A,1424__repeat_5,1424,pyspark.sql,pyspark,absolute,2
deepseekcoder,Base,A,1424__repeat_5,1424,pyspark.sql.functions,pyspark,absolute,3
deepseekcoder,Base,A,1424__repeat_5,1424,pyspark.sql.types,pyspark,absolute,4
deepseekcoder,Base,A,1366__repeat_1,1366,dxpy,dxpy,absolute,1
deepseekcoder,Base,A,1366__repeat_2,1366,dxpy,dxpy,absolute,1
deepseekcoder,Base,A,1366__repeat_3,1366,dxpy,dxpy,absolute,1
deepseekcoder,Base,A,1366__repeat_3,1366,os,os,standard_library,2
deepseekcoder,Base,A,1366__repeat_4,1366,dxpy,dxpy,absolute,1
deepseekcoder,Base,A,1366__repeat_5,1366,dxpy,dxpy,absolute,1
deepseekcoder,Base,A,1981__repeat_1,1981,slack_sdk,slack_sdk,absolute,1
deepseekcoder,Base,A,1981__repeat_1,1981,slack_sdk.errors,slack_sdk,absolute,2
deepseekcoder,Base,A,1981__repeat_1,1981,django.urls,django,absolute,49
deepseekcoder,Base,A,1981__repeat_1,1981,.,,relative_local,50
deepseekcoder,Base,A,1981__repeat_2,1981,slack_sdk,slack_sdk,absolute,1
deepseekcoder,Base,A,1981__repeat_2,1981,slack_sdk.errors,slack_sdk,absolute,2
deepseekcoder,Base,A,1981__repeat_3,1981,slack_sdk,slack_sdk,absolute,1
deepseekcoder,Base,A,1981__repeat_3,1981,slack_sdk.errors,slack_sdk,absolute,2
deepseekcoder,Base,A,1981__repeat_3,1981,django.conf,django,absolute,3
deepseekcoder,Base,A,1981__repeat_4,1981,slack_sdk,slack_sdk,absolute,1
deepseekcoder,Base,A,1981__repeat_4,1981,slack_sdk.errors,slack_sdk,absolute,2
deepseekcoder,Base,A,1981__repeat_4,1981,slack_sdk.rtm,slack_sdk,absolute,22
deepseekcoder,Base,A,1981__repeat_5,1981,slack_sdk,slack_sdk,absolute,1
deepseekcoder,Base,A,1981__repeat_5,1981,slack_sdk.errors,slack_sdk,absolute,2
deepseekcoder,Base,A,1085__repeat_4,1085,mkdocs,mkdocs,absolute,1
deepseekcoder,Base,A,1085__repeat_4,1085,mkdocs.structure.files,mkdocs,absolute,2
deepseekcoder,Base,A,1085__repeat_4,1085,mkdocs.config,mkdocs,absolute,3
deepseekcoder,Base,A,1085__repeat_4,1085,mkdocs.commands.build,mkdocs,absolute,4
deepseekcoder,Base,A,1085__repeat_4,1085,mkdocs_mermaid2.plugin,mkdocs_mermaid2,absolute,5
deepseekcoder,Base,A,1085__repeat_4,1085,os,os,standard_library,6
deepseekcoder,Base,A,4720__repeat_1,4720,ate_api,ate_api,absolute,2
deepseekcoder,Base,A,4720__repeat_2,4720,os,os,standard_library,1
deepseekcoder,Base,A,4720__repeat_2,4720,subprocess,subprocess,standard_library,2
deepseekcoder,Base,A,4720__repeat_4,4720,ats_easy_api,ats_easy_api,absolute,1
deepseekcoder,Base,A,4720__repeat_5,4720,pyats.aereport,pyats,absolute,1
deepseekcoder,Base,A,4720__repeat_5,4720,pyats.easypy,pyats,absolute,2
deepseekcoder,Base,A,2609__repeat_1,2609,kafka,kafka,absolute,1
deepseekcoder,Base,A,2609__repeat_1,2609,kafka.errors,kafka,absolute,2
deepseekcoder,Base,A,2609__repeat_2,2609,kafka,kafka,absolute,1
deepseekcoder,Base,A,2609__repeat_2,2609,kafka.errors,kafka,absolute,2
deepseekcoder,Base,A,2609__repeat_2,2609,json,json,standard_library,3
deepseekcoder,Base,A,2609__repeat_3,2609,kafka,kafka,absolute,1
deepseekcoder,Base,A,2609__repeat_3,2609,json,json,standard_library,2
deepseekcoder,Base,A,2609__repeat_3,2609,kafka.errors,kafka,absolute,3
deepseekcoder,Base,A,2609__repeat_4,2609,kafka,kafka,absolute,1
deepseekcoder,Base,A,2609__repeat_4,2609,kafka.errors,kafka,absolute,2
deepseekcoder,Base,A,2609__repeat_4,2609,json,json,standard_library,3
deepseekcoder,Base,A,2609__repeat_4,2609,time,time,standard_library,4
deepseekcoder,Base,A,2609__repeat_5,2609,kafka,kafka,absolute,1
deepseekcoder,Base,A,2609__repeat_5,2609,kafka.errors,kafka,absolute,2
deepseekcoder,Base,A,2609__repeat_5,2609,kafka.admin,kafka,absolute,3
deepseekcoder,Base,A,2609__repeat_5,2609,kafka.structs,kafka,absolute,4
deepseekcoder,Base,A,4525__repeat_1,4525,rosbag,rosbag,absolute,1
deepseekcoder,Base,A,4525__repeat_1,4525,rospy,rospy,absolute,2
deepseekcoder,Base,A,4525__repeat_2,4525,rosbag,rosbag,absolute,1
deepseekcoder,Base,A,4525__repeat_2,4525,roslib,roslib,absolute,2
deepseekcoder,Base,A,4525__repeat_3,4525,rosbag,rosbag,absolute,1
deepseekcoder,Base,A,4525__repeat_3,4525,rospy,rospy,absolute,2
deepseekcoder,Base,A,4525__repeat_3,4525,rospy.numpy_msg,rospy,absolute,3
deepseekcoder,Base,A,4525__repeat_3,4525,sensor_msgs.msg,sensor_msgs,absolute,4
deepseekcoder,Base,A,4525__repeat_3,4525,cv_bridge,cv_bridge,absolute,5
deepseekcoder,Base,A,4525__repeat_3,4525,cv2,cv2,absolute,6
deepseekcoder,Base,A,4525__repeat_3,4525,numpy,numpy,absolute,7
deepseekcoder,Base,A,4525__repeat_4,4525,rosbag,rosbag,absolute,1
deepseekcoder,Base,A,4525__repeat_4,4525,roslib,roslib,absolute,2
deepseekcoder,Base,A,4525__repeat_5,4525,rosbag,rosbag,absolute,1
deepseekcoder,Base,A,682__repeat_1,682,RPi.GPIO,RPi,absolute,1
deepseekcoder,Base,A,682__repeat_1,682,time,time,standard_library,2
deepseekcoder,Base,A,682__repeat_2,682,RPi.GPIO,RPi,absolute,1
deepseekcoder,Base,A,682__repeat_2,682,time,time,standard_library,2
deepseekcoder,Base,A,682__repeat_3,682,RPi.GPIO,RPi,absolute,1
deepseekcoder,Base,A,682__repeat_3,682,time,time,standard_library,2
deepseekcoder,Base,A,682__repeat_4,682,RPi.GPIO,RPi,absolute,1
deepseekcoder,Base,A,682__repeat_4,682,time,time,standard_library,2
deepseekcoder,Base,A,682__repeat_5,682,RPi.GPIO,RPi,absolute,1
deepseekcoder,Base,A,682__repeat_5,682,time,time,standard_library,2
deepseekcoder,Base,A,2939__repeat_1,2939,google.cloud,google,absolute,1
deepseekcoder,Base,A,2939__repeat_2,2939,google.cloud,google,absolute,1
deepseekcoder,Base,A,2939__repeat_3,2939,google.cloud,google,absolute,1
deepseekcoder,Base,A,2939__repeat_4,2939,google.cloud,google,absolute,1
deepseekcoder,Base,A,2939__repeat_4,2939,google.cloud.pubsub_v1.publisher.futures,google,absolute,2
deepseekcoder,Base,A,2939__repeat_4,2939,google.events.cloud.pubsub,google,absolute,3
deepseekcoder,Base,A,2939__repeat_5,2939,google.cloud,google,absolute,1
deepseekcoder,Base,A,2939__repeat_5,2939,google.cloud,google,absolute,2
deepseekcoder,Base,A,88__repeat_1,88,opentelemetry,opentelemetry,absolute,1
deepseekcoder,Base,A,88__repeat_1,88,opentelemetry.sdk.resources,opentelemetry,absolute,2
deepseekcoder,Base,A,88__repeat_1,88,opentelemetry.sdk.trace,opentelemetry,absolute,3
deepseekcoder,Base,A,88__repeat_1,88,opentelemetry.exporter.jaeger.thrift,opentelemetry,absolute,4
deepseekcoder,Base,A,88__repeat_1,88,opentelemetry.exporter.influxdb,opentelemetry,absolute,5
deepseekcoder,Base,A,88__repeat_1,88,opentelemetry.sdk.trace.export,opentelemetry,absolute,6
deepseekcoder,Base,A,88__repeat_2,88,opentelemetry,opentelemetry,absolute,1
deepseekcoder,Base,A,88__repeat_2,88,opentelemetry.exporter,opentelemetry,absolute,2
deepseekcoder,Base,A,88__repeat_2,88,opentelemetry.sdk.trace,opentelemetry,absolute,3
deepseekcoder,Base,A,88__repeat_2,88,opentelemetry.sdk.trace.export,opentelemetry,absolute,4
deepseekcoder,Base,A,88__repeat_3,88,opentelemetry,opentelemetry,absolute,1
deepseekcoder,Base,A,88__repeat_3,88,opentelemetry.sdk.resources,opentelemetry,absolute,2
deepseekcoder,Base,A,88__repeat_3,88,opentelemetry.sdk.trace,opentelemetry,absolute,3
deepseekcoder,Base,A,88__repeat_3,88,opentelemetry.exporter.jaeger.thrift,opentelemetry,absolute,4
deepseekcoder,Base,A,88__repeat_3,88,opentelemetry.exporter.influxdb,opentelemetry,absolute,5
deepseekcoder,Base,A,88__repeat_3,88,opentelemetry.sdk.trace.export,opentelemetry,absolute,6
deepseekcoder,Base,A,88__repeat_4,88,opentelemetry,opentelemetry,absolute,1
deepseekcoder,Base,A,88__repeat_4,88,opentelemetry.sdk.resources,opentelemetry,absolute,2
deepseekcoder,Base,A,88__repeat_4,88,opentelemetry.sdk.trace,opentelemetry,absolute,3
deepseekcoder,Base,A,88__repeat_4,88,opentelemetry.exporter.jaeger.thrift,opentelemetry,absolute,4
deepseekcoder,Base,A,88__repeat_4,88,opentelemetry.exporter.influxdb,opentelemetry,absolute,5
deepseekcoder,Base,A,88__repeat_4,88,opentelemetry.sdk.trace.export,opentelemetry,absolute,6
deepseekcoder,Base,A,88__repeat_5,88,opentelemetry,opentelemetry,absolute,1
deepseekcoder,Base,A,88__repeat_5,88,opentelemetry.exporter,opentelemetry,absolute,2
deepseekcoder,Base,A,88__repeat_5,88,opentelemetry.sdk.trace,opentelemetry,absolute,3
deepseekcoder,Base,A,88__repeat_5,88,opentelemetry.sdk.trace.export,opentelemetry,absolute,4
deepseekcoder,Base,A,1871__repeat_1,1871,google.auth.transport.requests,google,absolute,1
deepseekcoder,Base,A,1871__repeat_1,1871,google.oauth2.service_account,google,absolute,2
deepseekcoder,Base,A,1871__repeat_1,1871,google.auth,google,absolute,3
deepseekcoder,Base,A,1871__repeat_2,1871,google.cloud,google,absolute,1
deepseekcoder,Base,A,1871__repeat_2,1871,google.protobuf,google,absolute,2
deepseekcoder,Base,A,1871__repeat_3,1871,requests,requests,absolute,1
deepseekcoder,Base,A,1871__repeat_3,1871,json,json,standard_library,2
deepseekcoder,Base,A,1871__repeat_4,1871,google.cloud,google,absolute,1
deepseekcoder,Base,A,4863__repeat_1,4863,tencentcloud.common,tencentcloud,absolute,1
deepseekcoder,Base,A,4863__repeat_1,4863,tencentcloud.common,tencentcloud,absolute,2
deepseekcoder,Base,A,4863__repeat_1,4863,tencentcloud.common.profile.client_profile,tencentcloud,absolute,3
deepseekcoder,Base,A,4863__repeat_1,4863,tencentcloud.common.profile.http_profile,tencentcloud,absolute,4
deepseekcoder,Base,A,4863__repeat_1,4863,tencentcloud.common.exception.tencent_cloud_sdk_exception,tencentcloud,absolute,5
deepseekcoder,Base,A,4863__repeat_1,4863,tencentcloud.sts.v20180813,tencentcloud,absolute,6
deepseekcoder,Base,A,4863__repeat_1,4863,json,json,standard_library,7
deepseekcoder,Base,A,4863__repeat_3,4863,tencentcloud.common.credentials,tencentcloud,absolute,1
deepseekcoder,Base,A,4863__repeat_3,4863,json,json,standard_library,2
deepseekcoder,Base,A,4863__repeat_4,4863,tencentcloud.common.credentials,tencentcloud,absolute,1
deepseekcoder,Base,A,4863__repeat_4,4863,json,json,standard_library,2
deepseekcoder,Base,A,4863__repeat_5,4863,tencentcloud.common,tencentcloud,absolute,1
deepseekcoder,Base,A,4863__repeat_5,4863,tencentcloud.common.profile.client_profile,tencentcloud,absolute,2
deepseekcoder,Base,A,4863__repeat_5,4863,tencentcloud.common.profile.http_profile,tencentcloud,absolute,3
deepseekcoder,Base,A,4863__repeat_5,4863,tencentcloud.common.exception.tencent_cloud_sdk_exception,tencentcloud,absolute,4
deepseekcoder,Base,A,4863__repeat_5,4863,tencentcloud.sts.v20180813,tencentcloud,absolute,5
deepseekcoder,Base,A,4809__repeat_1,4809,os,os,standard_library,1
deepseekcoder,Base,A,4809__repeat_1,4809,dbt.adapters.factory,dbt,absolute,2
deepseekcoder,Base,A,4809__repeat_1,4809,dbt.utils,dbt,absolute,3
deepseekcoder,Base,A,4809__repeat_1,4809,pydanny,pydanny,absolute,4
deepseekcoder,Base,A,4809__repeat_1,4809,pytest,pytest,absolute,5
deepseekcoder,Base,A,4809__repeat_2,4809,os,os,standard_library,1
deepseekcoder,Base,A,4809__repeat_2,4809,subprocess,subprocess,standard_library,2
deepseekcoder,Base,A,4809__repeat_2,4809,pydanny,pydanny,absolute,3
deepseekcoder,Base,A,4809__repeat_2,4809,pytest_cov.report,pytest_cov,absolute,4
deepseekcoder,Base,A,4809__repeat_3,4809,dbt,dbt,absolute,1
deepseekcoder,Base,A,4809__repeat_3,4809,pydanny,pydanny,absolute,2
deepseekcoder,Base,A,4809__repeat_3,4809,pytest,pytest,absolute,3
deepseekcoder,Base,A,4809__repeat_3,4809,dbt.adapters.factory,dbt,absolute,4
deepseekcoder,Base,A,4809__repeat_3,4809,pydanny.covimerage,pydanny,absolute,5
deepseekcoder,Base,A,4809__repeat_3,4809,pytest_cov.report,pytest_cov,absolute,6
deepseekcoder,Base,A,4809__repeat_4,4809,os,os,standard_library,1
deepseekcoder,Base,A,4809__repeat_4,4809,pydanny,pydanny,absolute,2
deepseekcoder,Base,A,4809__repeat_4,4809,pytest,pytest,absolute,3
deepseekcoder,Base,A,4809__repeat_4,4809,dbt.adapters.factory,dbt,absolute,4
deepseekcoder,Base,A,4809__repeat_4,4809,dbt.cli,dbt,absolute,5
deepseekcoder,Base,A,3994__repeat_1,3994,flake8.api.legacy,flake8,absolute,1
deepseekcoder,Base,A,3994__repeat_1,3994,os,os,standard_library,2
deepseekcoder,Base,A,3994__repeat_1,3994,subprocess,subprocess,standard_library,3
deepseekcoder,Base,A,3994__repeat_3,3994,flake8.api.legacy,flake8,absolute,1
deepseekcoder,Base,A,3994__repeat_4,3994,flake8.api.legacy,flake8,absolute,1
deepseekcoder,Base,A,3994__repeat_5,3994,subprocess,subprocess,standard_library,1
deepseekcoder,Base,A,1217__repeat_1,1217,selenium,selenium,absolute,1
deepseekcoder,Base,A,1217__repeat_2,1217,selenium,selenium,absolute,1
deepseekcoder,Base,A,1217__repeat_2,1217,selenium.webdriver.edge.service,selenium,absolute,2
deepseekcoder,Base,A,1217__repeat_2,1217,webdriver_manager.microsoft,webdriver_manager,absolute,3
deepseekcoder,Base,A,1217__repeat_4,1217,selenium,selenium,absolute,1
deepseekcoder,Base,A,1217__repeat_4,1217,selenium.webdriver.edge.service,selenium,absolute,2
deepseekcoder,Base,A,1217__repeat_4,1217,selenium.webdriver.edge.options,selenium,absolute,3
deepseekcoder,Base,A,1217__repeat_4,1217,selenium.webdriver.common.by,selenium,absolute,4
deepseekcoder,Base,A,1217__repeat_4,1217,selenium.webdriver.common.keys,selenium,absolute,5
deepseekcoder,Base,A,1217__repeat_4,1217,selenium.webdriver.edge.webdriver,selenium,absolute,6
deepseekcoder,Base,A,1217__repeat_5,1217,selenium,selenium,absolute,1
deepseekcoder,Base,A,1217__repeat_5,1217,selenium.webdriver.edge.service,selenium,absolute,2
deepseekcoder,Base,A,1217__repeat_5,1217,webdriver_manager.microsoft,webdriver_manager,absolute,3
deepseekcoder,Base,A,1217__repeat_5,1217,selenium.webdriver.common.by,selenium,absolute,4
deepseekcoder,Base,A,1293__repeat_1,1293,gmpy2,gmpy2,absolute,1
deepseekcoder,Base,A,1293__repeat_1,1293,gmpy2,gmpy2,absolute,2
deepseekcoder,Base,A,1293__repeat_2,1293,gmpy2,gmpy2,absolute,1
deepseekcoder,Base,A,1293__repeat_2,1293,gmpy2,gmpy2,absolute,2
deepseekcoder,Base,A,1293__repeat_2,1293,gmpy2,gmpy2,absolute,3
deepseekcoder,Base,A,1293__repeat_2,1293,gmpy2,gmpy2,absolute,4
deepseekcoder,Base,A,1293__repeat_2,1293,gmpy2,gmpy2,absolute,5
deepseekcoder,Base,A,1293__repeat_2,1293,gmpy2,gmpy2,absolute,6
deepseekcoder,Base,A,1293__repeat_2,1293,gmpy2,gmpy2,absolute,7
deepseekcoder,Base,A,1293__repeat_2,1293,gmpy2,gmpy2,absolute,8
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,1
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,2
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,3
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,4
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,5
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,6
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,7
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,8
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,9
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,10
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,11
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,12
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,13
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,14
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,15
deepseekcoder,Base,A,1293__repeat_3,1293,gmpy2,gmpy2,absolute,16
deepseekcoder,Base,A,1293__repeat_4,1293,gmpy2,gmpy2,absolute,1
deepseekcoder,Base,A,1293__repeat_5,1293,gmpy2,gmpy2,absolute,1
deepseekcoder,Base,A,241__repeat_1,241,fastapi,fastapi,absolute,1
deepseekcoder,Base,A,241__repeat_1,241,fastapi_prometheus,fastapi_prometheus,absolute,2
deepseekcoder,Base,A,241__repeat_1,241,prometheus_client,prometheus_client,absolute,3
deepseekcoder,Base,A,241__repeat_2,241,fastapi,fastapi,absolute,1
deepseekcoder,Base,A,241__repeat_2,241,fastapi.middleware.wsgi,fastapi,absolute,2
deepseekcoder,Base,A,241__repeat_2,241,prometheus_client,prometheus_client,absolute,3
deepseekcoder,Base,A,241__repeat_2,241,starlette.responses,starlette,absolute,4
deepseekcoder,Base,A,241__repeat_3,241,fastapi,fastapi,absolute,1
deepseekcoder,Base,A,241__repeat_3,241,fastapi_prometheus,fastapi_prometheus,absolute,2
deepseekcoder,Base,A,241__repeat_3,241,prometheus_client,prometheus_client,absolute,3
deepseekcoder,Base,A,241__repeat_4,241,fastapi,fastapi,absolute,1
deepseekcoder,Base,A,241__repeat_4,241,fastapi_prometheus,fastapi_prometheus,absolute,2
deepseekcoder,Base,A,241__repeat_4,241,prometheus_client,prometheus_client,absolute,8
deepseekcoder,Base,A,241__repeat_4,241,starlette.middleware.base,starlette,absolute,13
deepseekcoder,Base,A,241__repeat_5,241,fastapi,fastapi,absolute,1
deepseekcoder,Base,A,241__repeat_5,241,fastapi_prometheus,fastapi_prometheus,absolute,2
deepseekcoder,Base,A,241__repeat_5,241,prometheus_client,prometheus_client,absolute,3
deepseekcoder,Base,A,3916__repeat_5,3916,pwa,pwa,absolute,8
